title	id	price	sale price	condition	availability	channel	feed label	language	additional image link	age group	all clicks	brand	color	description	gender	google product category	gtin	identifier exists	image link	is bundle	link	merchant item id	product type	sell on google quantity	shipping(country)	shipping weight	sku
DAFNI KLIX - the minimalist - Eternal Blush - Set of 3	shopify_US_10182679560493_51710030938413	25.00 USD			in stock	Online	US	en	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/1_cf11c99a-d70d-4d2b-8f84-f752332ca35f.png?v=1766679477,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1264.jpg?v=1766679477,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1253.jpg?v=1766679477,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1274.jpg?v=1771514333,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1251.jpg?v=1766679477,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1267.jpg?v=1766679477,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/dbfe5be0a6499b5e1d870ddc66719d5c.png?v=1766679477,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1278.jpg?v=1770573664,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1394.jpg?v=1766574346,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1398.jpg?v=1770573664,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1402.jpg?v=1766574346,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1216.jpg?v=1766574346		14	DAFNI®		"The world's first magnetic hair clips! Strong Magnetic Hold – No slipping, no tugging Seamless magnetic connection, clean design 2 Are Better Than 1 – Create looks no ordinary clip can Endless hairstyles Set of 3 Colors:Lunar Black • Rose Gold • Cherry Rose Size: 2 cm each piece Includes an exclusive sticky pad for the mirror — store your DAFNI Klix with style and ease!"		apparel & accessories > clothing accessories > hair accessories	791689996028	yes	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/dafni_klix_eternal_blush_minim.png?v=1766574346		https://www.dafnihair.com/products/dafni-klix-the-minimalist-golden-hour-set-of-3-copy?variant=51710030938413&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51710030938413	Klix	1200		0.12 lb	DH3.4KX2-1R1L1C
DAFNI Thermal Bag	18041830731363204274	29.00 USD		new	out of stock	Online	US	en			0			"Discover the DAFNI Swarovsky Thermal Bag, a stylish and heat-protective accessory for DAFNI Power, Muse, and Classic hair straightening brushes. Travel-friendly, durable, and easy to clean."					http://www.dafnihair.com/cdn/shop/products/front.jpg?v=1723640178		https://www.dafnihair.com/products/dafni-swarovski-thermal-bag				US		
DAFNI Muse - Hair Styling and Straightening Brush	shopify_US_8426243359021_45411470410029	149.00 USD	126.00 USD		in stock	Online	US	en	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/Product_Pictures_for_Website_5.png?v=1771513347,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/museturnaround.png?v=1754815043,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/EnhancedGallery3.jpg?v=1754815043,https://cdn.shopify.com/s/files/1/0765/0102/5069/products/0011922966343_1.jpg?v=1754815043,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/squareimage_6.png?v=1754815043,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/EnhancedGallery5.jpg?v=1754815043		39	DAFNI EN		Discover DAFNI Muse the perfect hair straightening and styling brush for short to medium-length hair. Sleek design for salon-worthy hair at home!		health & beauty > personal care > hair care > hair styling tools	0011922966343	yes	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/Muse.png?v=1723640937		https://www.dafnihair.com/products/dafni-muse-hair-styling-and-straightening-brush?variant=45411470410029&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/45411470410029	Tools	598		0.93 lb	0011922966343
DAFNI KLIX - the icon - Eternal Blush - Set of 2	shopify_US_10182677266733_51710023270701	20.00 USD			in stock	Online	US	en	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/9611c3726526a2ef0b0ee9d6727ce02f.png?v=1766574328,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/fe9ab9a7bb87336006a39798a237b4ae.png?v=1766574328,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/3ffb1fe3bcd744c982e569a2ad30ba6e.png?v=1766574328,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/149f97856241e052ce6011c596186cc1.png?v=1766574328,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1388.jpg?v=1766574328,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1239.jpg?v=1766574328,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1242.jpg?v=1766574328,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1236.jpg?v=1766574328		4	DAFNI®		"The world's first magnetic hair clips! Strong Magnetic Hold – No slipping, no tugging Seamless magnetic connection, clean design 2 Are Better Than 1 – Create looks no ordinary clip can Endless hairstyles Set of 2 Colors:Rose Gold • Cherry Rose Size: 3 cm each piece Includes an exclusive sticky pad for the mirror — store your DAFNI Klix with style and ease!"		apparel & accessories > clothing accessories > hair accessories	0791689996035	yes	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/dafni_klix_eternal_blush_icon_d0c1b60f-4a25-4dfc-82b6-5e80915018a4.png?v=1766574328		https://www.dafnihair.com/products/dafni-klix-the-icon-urban-oasis-set-of-2-copy?variant=51710023270701&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51710023270701	Klix	2199		0.12 lb	DH3.4KX1-1R1C
DAFNI KLIX - the minimalist - Iconic Edit - Set of 3	shopify_US_10200115937581_51761871520045	25.00 USD			in stock	Online	US	en	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/49.png?v=1770573664,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/48.png?v=1770573664,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1398.jpg?v=1770573664,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1278.jpg?v=1770573664,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1274.jpg?v=1771514333		10	DAFNI®		"The world's first magnetic hair clips! Strong Magnetic Hold – No slipping, no tugging Seamless magnetic connection, clean design 2 Are Better Than 1 – Create looks no ordinary clip can Endless hairstyles Set of 3 Colors:Brown • Brown • Lunar Black Size: 2 cm each piece Includes an exclusive sticky pad for the mirror — store your DAFNI Klix with style and ease!"		apparel & accessories > clothing accessories > hair accessories	791689995984	yes	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/DAFNI_KLIX_ICONIC_EDIT_MINIMALIST_COVER_PACKSHOT.png?v=1770573664		https://www.dafnihair.com/products/dafni-klix-the-minimalist-iconic-edit-set-of-3?variant=51761871520045&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51761871520045	Klix	5198		0.12 lb	DH3.4KX2-1L2A
Ready to go	shopify_US_10218760208685_51827996393773	164.00 USD	140.00 USD		in stock	Online	US	en	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/DSC_2827.jpg?v=1771514333,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/rosebowfront.png?v=1773395914,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/rosebowback.png?v=1773395863,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/M1A1274.jpg?v=1771514333		1	DAFNI®		"Life moves fast, and your hair should too. This kit features DAFNI Active, the perfect on-the-go companion for a flawless touch-up on the go. Cordless and powerful, it’s your secret weapon for staying polished between meetings, flights, or gym sessions. Elevate your vibe instantly with KLIX Rose Gold Bows for a soft, metallic glow, or keep it effortlessly chic with our Minimalist Black clips. No matter where you’re headed, you’re always just one click away from perfection."		health & beauty > personal care > hair care > hair care kits			https://cdn.shopify.com/s/files/1/0765/0102/5069/files/4.jpg?v=1771273519	yes	https://www.dafnihair.com/products/ready-to-go?variant=51827996393773&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51827996393773		205		0 kg	BD3RTOGO
The Signature Set	shopify_US_10218761748781_51827999965485	199.00 USD	169.00 USD		in stock	Online	US	en	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/about_us.png?v=1771516426,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/bow_black.png?v=1774543701,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/Product_Pictures_for_Website_1_cf5e810a-92ac-443a-907f-beb8dd14994e.png?v=1774543701,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/DAFNI0055_4.jpg?v=1751976776,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/DAFNI0043_4.jpg?v=1751976761,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/45.png?v=1760687172		0	DAFNI®		From messy to smooth and styled in a few brush strokes and a click. This kit as all you need to make every hair day a happy hair day.		health & beauty > personal care > hair care			https://cdn.shopify.com/s/files/1/0765/0102/5069/files/1.jpg?v=1771274035	yes	https://www.dafnihair.com/products/the-signature-set?variant=51827999965485&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51827999965485		220		0 kg	BD3SIG
The Urban Edit	shopify_US_10218760732973_51827997344045	198.00 USD	168.00 USD		in stock	Online	US	en	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/bow_black.png?v=1774543701,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/endless_styles_03.jpg?v=1764500047,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/57.png?v=1768492455,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/55.png?v=1770573642,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/0011922966343-17.jpg?v=1723640937		0	DAFNI®		"Meet The Urban Edit: your 4-piece power kit for the girl who treats the sidewalk like a runway. It starts with the DAFNI Muse, our narrow smoothing brush that styles everything from short layers to perfect, supple waves with total precision. Add the DAFNI Icon (Amber) for all-day control and quick touch-ups that keep you looking flawless through every urban adventure. When you're ready to shift the vibe, snap on your KLIX Black Bows—the magnetic finish that amplifies your look in just one click. You might not know where your day ends, but with this edit, you’ll always arrive in style."		health & beauty > personal care > hair care > hair care kits			https://cdn.shopify.com/s/files/1/0765/0102/5069/files/3.jpg?v=1771273631	yes	https://www.dafnihair.com/products/the-urban-edit?variant=51827997344045&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51827997344045		598		0 kg	BD4URBAN
DAFNI active - cordless hair straightening brush	8897431238474580952	109.50 USD		new	in stock	Online	US	en			1	DAFNI EN		"Have you ever imagined straightening or styling your hair anytime, anywhere?
With DAFNI Active, this dream is now a reality. This portable brush is perfect for short to medium hair, small touch-ups, or quick changes to your look.
Compact and convenient, DAFNI Active fits easily in your bag, making it ideal for trips, the gym, work, and any other place you can think of.

It comes with a USB charger and a smart case, so you can store it safely in your bag immediately after use
Detachable battery - accepted by all airlines in the world
Light, powerful and travel-friendly
Dual voltage"					http://www.dafnihair.com/cdn/shop/files/Product_Pictures_for_Website_1.png?v=1754559648		https://www.dafnihair.com/products/dafni-active-cordless-hair-straightening-brush				US		
DAFNI KLIX - the minimalist - Peach	shopify_US_10068069941549_50935101325613	10.00 USD			in stock	Online	US	en	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/44.png?v=1760687017,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/48.png?v=1770573664,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/49.png?v=1770573664,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/47.png?v=1760687172,https://cdn.shopify.com/s/files/1/0765/0102/5069/files/46.png?v=1760687172		3	DAFNI®		"The world's first magnetic hair clips! Strong Magnetic Hold – No slipping, no tugging Seamless magnetic connection, clean design 2 Are Better Than 1 – Create looks no ordinary clip can Endless hairstyles Size:2 cm each piece"		apparel & accessories > clothing accessories > hair accessories	791689995380	yes	https://cdn.shopify.com/s/files/1/0765/0102/5069/files/Product_Pictures_for_Website_7.png?v=1760687017		https://www.dafnihair.com/products/dafni-klix-the-minimalist-turquoise-copy?variant=50935101325613&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/50935101325613	Klix	949		0.04 lb	DH3.4KX2.1P
